artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
Artist_1,Song_71,298953,False,2006,21,0.132,0.541,8,-28.691,1,0.136,0.332,0.777,0.752,0.542,95.246,Pop
Artist_5,Song_57,215785,True,1998,29,0.619,0.937,11,-36.298,1,0.92,0.414,0.613,0.258,0.51,198.484,Hip Hop
Artist_9,Song_44,248298,True,2017,61,0.112,0.628,3,-47.623,0,0.181,0.058,0.989,0.147,0.626,89.489,Rock
Artist_4,Song_75,241758,True,2005,31,0.201,0.472,8,-19.428,0,0.173,0.084,0.398,0.981,0.867,186.008,R&B
Artist_6,Song_65,185489,True,1993,64,0.996,0.08,5,-13.505,0,0.521,0.269,0.279,0.668,0.639,61.394,Folk
Artist_9,Song_91,130219,False,2000,24,0.955,0.823,10,-35.349,0,0.236,0.21,0.563,0.58,0.59,165.063,Country
Artist_5,Song_68,149491,True,1994,62,0.868,0.545,5,-17.026,1,0.603,0.25,0.326,0.305,0.742,129.463,Hip Hop
Artist_12,Song_61,258593,True,2021,80,0.602,0.972,0,-47.626,1,0.819,0.453,0.074,0.102,0.738,129.608,Pop
Artist_11,Song_53,318236,True,2014,62,0.45,0.032,4,-53.318,1,0.258,0.16,0.281,0.759,0.209,141.84,Country
Artist_3,Song_93,300043,False,2015,78,0.815,0.266,2,-34.367,1,0.144,0.262,0.054,0.233,0.967,183.275,Hip Hop
Artist_13,Song_70,304048,True,1999,100,0.069,0.256,5,-44.286,0,0.59,0.097,0.279,0.644,0.451,112.018,Rock
Artist_18,Song_56,254385,True,2000,35,0.996,0.058,3,-49.511,0,0.465,0.958,0.478,0.628,0.778,96.501,Jazz
Artist_10,Song_56,277384,False,2017,67,0.658,0.056,0,-34.227,0,0.683,0.942,0.256,0.218,0.563,198.196,Electronic
Artist_18,Song_27,202144,False,1990,90,0.482,0.04,0,-31.317,1,0.232,0.388,0.833,0.906,0.502,153.768,Hip Hop
Artist_14,Song_68,173686,False,1997,32,0.398,0.289,1,-42.049,0,0.39,0.396,0.763,0.531,0.234,187.169,Hip Hop
Artist_12,Song_57,224247,False,2024,11,0.48,0.403,6,-10.068,0,0.629,0.37,0.495,0.43,0.817,190.361,Jazz
Artist_9,Song_12,186106,False,1993,63,0.274,0.501,5,-26.671,0,0.973,0.412,0.218,0.572,0.572,175.982,Country
Artist_14,Song_23,193835,False,1994,57,0.858,0.94,9,-24.633,1,0.653,0.833,0.892,0.608,0.653,128.019,Rock
Artist_13,Song_88,186122,False,2022,43,0.401,0.13,6,-4.117,1,0.036,0.078,0.923,0.367,0.166,150.938,Country
Artist_9,Song_77,312178,True,2020,78,0.222,0.3,5,-21.67,0,0.592,0.345,0.17,0.406,0.143,175.766,Folk
Artist_15,Song_27,226945,True,2009,52,0.019,0.539,0,-47.8,0,0.326,0.15,0.491,0.756,0.53,151.776,Pop
Artist_19,Song_66,315333,True,2011,27,0.744,0.384,2,-29.204,0,0.329,0.529,0.012,0.865,0.029,86.304,Pop
Artist_1,Song_36,308414,False,2012,51,0.21,0.783,2,-41.517,1,0.942,0.666,0.452,0.451,0.884,160.386,Electronic
Artist_19,Song_60,236261,True,1993,13,0.064,0.583,10,-19.891,0,0.382,0.022,0.168,0.425,0.849,64.361,Electronic
Artist_1,Song_85,201721,True,2003,17,0.462,0.528,3,-52.362,1,0.922,0.27,0.268,0.496,0.013,151.249,Jazz
Artist_5,Song_31,303471,True,1990,12,0.754,0.027,1,-5.963,0,0.285,0.97,0.602,0.419,0.318,162.683,Pop
Artist_9,Song_35,152541,False,2019,1,0.653,0.86,9,-19.059,0,0.463,0.581,0.445,0.464,0.309,127.239,Pop
Artist_3,Song_85,335060,True,2000,58,0.882,0.437,4,-11.414,1,0.739,0.334,0.281,0.674,0.037,172.576,Country
Artist_16,Song_24,274898,False,1992,24,0.344,0.518,11,-28.381,1,0.963,0.147,0.226,0.731,0.629,130.744,Classical
Artist_14,Song_54,211124,False,2007,91,0.827,0.782,4,-9.755,1,0.204,0.936,0.686,0.776,0.828,134.418,Jazz
Artist_6,Song_10,273776,False,1991,45,0.159,0.756,5,-8.839,1,0.177,0.732,0.112,0.427,0.607,92.082,Country
Artist_8,Song_30,133995,True,1990,57,0.773,0.135,1,-49.146,0,0.981,0.86,0.459,0.695,0.57,67.704,Electronic
Artist_15,Song_36,238396,True,2002,29,0.69,0.073,4,-41.781,0,0.049,0.327,0.277,0.801,0.302,60.973,Pop
Artist_12,Song_3,136151,False,2010,41,0.397,0.186,6,-29.091,0,0.787,0.482,0.117,0.349,0.456,126.446,Country
Artist_2,Song_90,210003,True,1990,96,0.825,0.291,1,-5.196,0,0.461,0.93,0.384,0.999,0.854,69.529,Pop
Artist_20,Song_34,139573,False,2017,58,0.992,0.156,3,-40.629,0,0.421,0.132,0.42,0.265,0.651,178.769,Reggae
Artist_16,Song_23,275567,False,2000,99,0.448,0.638,0,-11.664,1,0.221,0.902,0.256,0.073,0.194,112.535,Rock
Artist_16,Song_35,308454,True,1993,85,0.113,0.419,2,-36.981,0,0.485,0.589,0.895,0.264,0.754,196.879,Jazz
Artist_18,Song_53,185265,True,1993,88,0.639,0.255,3,-21.622,1,0.956,0.077,0.145,0.02,0.846,124.669,Hip Hop
Artist_5,Song_99,207744,True,1993,61,0.87,0.089,7,-16.104,1,0.02,0.477,0.594,0.321,0.598,151.675,Folk
Artist_12,Song_17,191559,False,2010,20,0.231,0.337,9,-9.364,1,0.117,0.282,0.903,0.42,0.738,197.187,Electronic
Artist_4,Song_22,271964,False,1991,13,0.523,0.706,9,-44.451,0,0.438,0.167,0.035,0.015,0.636,179.955,Pop
Artist_15,Song_38,205090,False,1997,15,0.361,0.585,2,-32.81,0,0.195,0.092,0.201,0.473,0.726,68.428,Pop
Artist_3,Song_55,120945,False,2020,40,0.677,0.687,3,-32.91,0,0.671,0.563,0.422,0.484,0.815,77.533,Electronic
Artist_20,Song_65,269348,False,2013,27,0.868,0.68,0,-19.869,0,0.68,0.611,0.834,0.064,0.151,179.847,Pop
Artist_13,Song_7,323790,False,1996,59,0.958,0.871,1,-42.443,1,0.883,0.654,0.138,0.904,0.597,129.802,Classical
Artist_16,Song_56,211205,True,2008,27,0.344,0.072,3,-4.69,0,0.657,0.359,0.344,0.294,0.648,66.062,Pop
Artist_9,Song_6,167606,False,2002,25,0.531,0.839,6,-59.616,1,0.784,0.61,0.596,0.003,0.73,161.128,R&B
Artist_14,Song_30,284080,False,2017,82,0.838,0.892,4,-36.925,1,0.211,0.966,0.39,0.409,0.008,198.159,Pop
Artist_18,Song_57,294411,False,1995,25,0.709,0.643,10,-41.624,1,0.136,0.67,0.85,0.715,0.925,196.865,Classical
